,view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path,weibo_content,repost_num,thumbs_up,comment_num,id_tweets,id_following,id_follower,comments
0,144,1,5515827059,  海外 马来西亚,2018-08-01 19:47:21,https://weibo.cn/comment/GsEDwA2It,['正常'],https://weibo.cn/u/5515827059,:刘波全家跪谢大家了！快转！ 本人：刘波，电话：15864936688，今天上午的5岁儿子在定安双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你 柬埔寨·西哈努克市,0,0,3,1621,428,208,"[['回复<a href=""/n/shiny-%E5%B0%8F%E6%BA%AA"">@shiny-小溪</a>:恩', '0', 'time not available'], ['回复<a href=""/n/%E7%83%9F%E5%8F%B0%E7%BD%91%E8%AD%A6%E5%B7%A1%E6%9F%A5%E6%89%A7%E6%B3%95"">@烟台网警巡查执法</a>:好的', '0', 'time not available'], ['该贴文是谣言，请删除贴文，传播谣言要承担法律责任！对类似谣言各地警方已经多次辟谣，是多年的老谣言略加修改编造的。15864936688此号码是诈骗电话！', '0', 'time not available']]"
1,82,1,1689320891,  山东 泰安,2018-08-01 21:34:28,https://weibo.cn/comment/GsFl0nT3E,['正常'],https://weibo.cn/u/1689320891,:本人：刘波，电话：15864936688，今天上午的5岁儿子在双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你 济南 · 崮云湖街区,0,0,2,14151,831,2228,"[['该贴文是谣言，请删除贴文，传播谣言要承担法律责任！对类似谣言各地警方已经多次辟谣，是多年的老谣言略加修改编造的。15864936688此号码是诈骗电话！', '0', 'time not available'], ['假的假的假的', '1', 'time not available']]"
2,143,1,5575864345,  其他,2018-08-02 08:36:21,https://weibo.cn/comment/GsJFEDsOD,['正常'],https://weibo.cn/u/5575864345,:刘波全家跪谢大家了！帮转 当事人：刘波，电话：15864936688，今天上午的5岁儿子在、（贵州）蒲场双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现家里老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你 中山 · 美景东路,0,0,1,393,94,92,"[['该贴文是谣言，请删除贴文，传播谣言要承担法律责任！对类似谣言各地警方已经多次辟谣，是多年的老谣言略加修改编造的。15864936688此号码是诈骗电话！', '0', 'time not available']]"
3,418,1,1320153481,  上海 浦东新区,2018-08-05 10:15:15,https://weibo.cn/comment/GtcBiqiQY,['正常'],https://weibo.cn/u/1320153481,:我发表了头条文章:《余秋雨：我病了，社会也病了！》 余秋雨：我病了，社会也病了！ ,54,60,35,36628,1139,513289,"[['文章写得太实了，这真是我们老百姓的心声', '11', 'time not available'], ['虽然文是假的，但是说的事情却是真的', '13', 'time not available'], ['这文笔一看就不是余秋雨写的，本人也辟谣了！就服这不辨真假，只为搏关注带节奏的无良小编<img alt=""[吃瓜]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;""/>', '13', 'time not available'], ['余秋雨从来不真心心疼百姓 只顾媚上 告诉全世界操马兰很爽 他没有这么高贵的灵魂', '0', 'time not available'], ['简直就是诋毁余秋雨先生的文笔……………………', '0', 'time not available'], ['这是多盼着余秋雨病呀！', '0', 'time not available'], ['回复<a href=""/n/%E5%B9%B8%E7%A6%8F%E7%9A%84%E7%A9%BA%E5%86%9B%E4%B8%80%E5%8F%B7"">@幸福的空军一号</a>:马兰不算老伴？', '0', 'time not available'], ['说得好，是真的我都经历过垂死挣扎的无助。医院的无情', '1', 'time not available'], ['不知道那些可以欠费的是哪些医院，我们这边就诊卡里剩的不够第二天的药钱时候就提醒你交钱不然停药后果自负<img alt=""[泪]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png"" style=""width:1em; height:1em;""/>', '1', 'time not available'], ['还有错别字。一看就不是余秋雨的文笔。', '0', 'time not available'], ['烂文章，作者如果读过一篇余秋雨的文章，都不会将如此烂文章冠以余秋雨的名字，无耻', '0', 'time not available'], ['怎么写实了？之前我住院欠费5000，也没见医院催啊', '1', 'time not available'], ['我就说嘛，余秋雨怎么能是个醒来先DISS救命线人，是非不分的莲花婊。果然是假消息', '1', 'time not available'], ['是不是触动了某些人或某些机构组织的利息了？这种事情确实活生生的存在的，辟谣只能自欺欺人，只能说不是余先生说的但是这是事实。事实胜于雄辩。', '1', 'time not available'], ['现实就是这样的，甚至更可怕！', '4', 'time not available'], ['虽然文是假的，但是说的事情却是真的', '13', 'time not available'], ['转发微博', '0', 'time not available'], ['我宝宝一出生就住院了，出院的时候才知道欠费5000多，<img alt=""[允悲]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;""/>', '2', 'time not available'], ['旧社会常说“先救人再说”，新中国是“先交钱再说”', '0', 'time not available'], ['余秋雨没儿子吧……', '0', 'time not available'], ['回复<a href=""/n/soledad-"">@soledad-</a>:医院招你惹你了？给你看病还有错了？嫌贵找药厂找物价局啊，跟医院有啥关系？医院进个药花一百，卖给你一块？做梦呢？', '0', 'time not available'], ['文章写得太实了，这真是我们老百姓的心声', '11', 'time not available'], ['不可能抢救叫你交5万，等下半夜又叫你交5万！基本就是胡说八道！', '4', 'time not available'], ['请在健康的时候买保险', '1', 'time not available'], ['这文笔一看就不是余秋雨写的，本人也辟谣了！就服这不辨真假，只为搏关注带节奏的无良小编<img alt=""[吃瓜]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;""/>', '13', 'time not available'], ['<img alt=""[微笑]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['这篇文章不是余大师本人发表的吧？看里面的内容描述和标题有点不太一样耶？是否核实再转发呢？', '2', 'time not available'], ['我之前有一次生病住院，身上只有一千块钱，直接压做押金，身份证登记就让我住院治疗了，中间也没催过我，直到病好了出院才一起结的帐<img alt=""[挖鼻]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-842338e697.png"" style=""width:1em; height:1em;""/>', '9', 'time not available'], ['部分写实！我就亲自经历过医生就是等不来的急诊外科<img alt=""[汗]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_han-0e7b8aa6d1.png"" style=""width:1em; height:1em;""/>', '4', 'time not available'], ['不管谁写的，写的就是现实', '9', 'time not available'], ['另外，余秋雨离婚，现在的老婆不算老伴，而前妻即使来服侍他，他也不好如此张扬。', '3', 'time not available'], ['不像余秋雨写的。有错别字。窒息，疲劳等。', '0', 'time not available']]"
4,83,1,6542575141,  山西,2018-08-05 11:00:37,https://weibo.cn/comment/GtcTIeOJO,['正常'],https://weibo.cn/u/6542575141,:呼吁！呼吁！！呼吁！！！        从著名作家、学者余秋雨住了一次医院，使其亲身经历和目睹，披露了在现在医疗方面的贵重救命药品，都已被全部转入黑市在交易。而医院在正常情况下所使用的药品，估计不是含量低，就是不起任何作用，也或者可能还有“毒疫苗”，这让人一听都有点毛骨悚然的可怕。这是黑暗，是黑社会毒瘤在角落中的存在，是食人血，要人命的毒虫！ 运城 · 解放路,1,4,2,14,684,761,"[['回复<a href=""/n/%E7%88%B1%E4%BD%A0%E4%BB%AC%E7%9A%84%E5%BC%97%E6%8B%89%E5%9F%BA%E7%B1%B3%E5%B0%94%E5%A4%A7%E5%85%AC"">@爱你们的弗拉基米尔大公</a>:总之，在社会某一角落中，是有着各种各样的不法之徒是非常猖狂的，它趁着执政和执法的乏力在不择一切手段坑害别人某取利益。', '0', 'time not available'], ['不实造谣文，作者已经辟谣', '1', 'time not available']]"
5,83,1,2820367374,  浙江 杭州,2018-08-02 19:55:15,https://weibo.cn/comment/GsO7eiQin,['中'],https://weibo.cn/u/2820367374,:转发，无良商家，棉花做肉松 http://t.cn/Re1qaju ,0,0,0,934,152,49,[]
6,91,1,2388026592,  广东 广州,2018-07-17 22:25:59,https://weibo.cn/comment/Gqogt7tQs,['中'],https://weibo.cn/u/2388026592,:以前不知道吃了多少呀，看店铺也蛮大规模，用棉花做肉松真的是伤不起,0,0,2,154,64,59,"[['肉做成肉松以后纤维状很像棉花而已，没文化还装b，哎', '0', 'time not available'], ['并不是贵的就是好货<img alt=""[泪]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png"" style=""width:1em; height:1em;""/>', '0', 'time not available']]"
7,95,8,5727976270,  广东,2018-08-03 23:16:09,https://weibo.cn/comment/GsYRh1Y7A,['中'],https://weibo.cn/u/5727976270,:今天发生在三亚鱼吃人的一幕: 大连 · 马栏街区 藕花深处11的微博视频 ,2,10,19,1266,211,53,"[['这么多人，为什么不去救人。还在这拍照，录视频。哎。可悲。', '2', 'time not available'], ['好久以前的视频了、是海豚搁浅的、', '3', 'time not available'], ['都没有人想着去救人或者帮忙吗 只有看热闹和拍视频的？？<img alt=""[微笑]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['什么鱼，为什么不去救人。怕鱼吗。还拍照，录视频。你觉得人命关天的事情，很好玩吗。', '1', 'time not available'], ['地址是大连，说成三亚，真的睁眼说瞎话', '0', 'time not available'], ['请不要随随便便就散播谣言 除非你想行政拘留几天', '0', 'time not available'], ['回复<a href=""/n/%E9%9D%99%E5%B0%8F%E5%A7%90%E7%9A%84%E6%9D%82%E8%B4%A7%E9%93%BA"">@静小姐的杂货铺</a>:真没看出来这是海豚', '0', 'time not available'], ['这是在三亚什么位置', '0', 'time not available'], ['吓得我赶紧去海边游个泳、压压惊', '0', 'time not available'], ['定位上面是大连，居然说三亚。你跟三亚有仇啊', '0', 'time not available'], ['不造谣，不传谣，不信谣', '0', 'time not available'], ['回复<a href=""/n/%E5%A4%8F%E5%B7%9D%E5%B3%B0it"">@夏川峰it</a>:救人？救空气吗？我同学当时就在现场，那是一只海豚搁浅而已<img alt=""[摊手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['这群人又胡说八道    <img alt=""[衰]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_shuai-3dcd4d86c5.png"" style=""width:1em; height:1em;""/>', '1', 'time not available'], ['不要乱造谣好吗', '1', 'time not available'], ['回复<a href=""/n/%E6%B5%B7%E5%8D%97%E4%B8%87%E7%A6%8F%E9%99%B6%E7%93%B7%E9%99%B6%E8%89%BA%E6%89%B9%E5%8F%91"">@海南万福陶瓷陶艺批发</a>:你先鉴别下真假再a我们吧', '0', 'time not available'], ['回复<a href=""/n/%E5%B0%8F%E8%83%96love54321"">@小胖love54321</a>:假的，这是去年的海豚搁浅！这些人乱发的', '1', 'time not available'], ['好久以前的视频了、是海豚搁浅的、', '3', 'time not available'], ['这是假的，别乱转发，小心哦', '1', 'time not available'], ['<a href=""/n/%E5%89%8D%E7%94%B0%E8%A5%BF%E9%87%8E%E9%BD%8B%E8%97%A4RUN"">@前田西野齋藤RUN</a> <a href=""/n/%E8%BF%99%E4%B8%AA%E6%9C%88%E5%8F%88%E6%B2%A1%E9%92%B1"">@这个月又没钱</a>', '0', 'time not available'], ['确定是今天发生在三亚的事情吗？<a href=""/n/%E6%96%B0%E6%B5%AA%E6%B5%B7%E5%8D%97%E6%97%85%E6%B8%B8"">@新浪海南旅游</a> <a href=""/n/%E5%87%A4%E5%87%B0%E7%BD%91%E6%B5%B7%E5%8D%97"">@凤凰网海南</a> <a href=""/n/%E7%9B%B4%E6%92%AD%E6%B5%B7%E5%8D%97"">@直播海南</a>', '0', 'time not available'], ['都没有人想着去救人或者帮忙吗 只有看热闹和拍视频的？？<img alt=""[微笑]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['这么多人，为什么不去救人。还在这拍照，录视频。哎。可悲。', '2', 'time not available']]"
8,80,1,3927163063,  浙江,2018-07-29 13:36:20,https://weibo.cn/comment/Gs9VrnNFK,['中'],https://weibo.cn/u/3927163063,:现在的商家真有黑良心的，把棉花当成肉松买，不知道要害多少人。这视屏是我从群里看到的，太没商业道德了，从此不管三七二十一，一律不买肉松面包了。 宁波 · 印象城广场 http://t.cn/ReXRxqC ,4,0,7,81,84,27,"[['回复<a href=""/n/%E8%AF%9D%E9%A2%98%E7%83%AD%E9%97%A8%E5%90%9B"">@话题热门君</a>:那也不需要你在这比比。滚', '0', '02月06日 19:26'], ['我发现好多人都没长脑子，把无知还当真相，上一个造谣的人已经被关了几天了', '2', 'time not available'], ['回复<a href=""/n/%E8%AF%84%E8%AE%BA%E5%91%98%E8%80%81%E4%BC%99%E8%AE%A1"">@评论员老伙计</a>:出口伤人不是中国人的美德。凡事都要留余地，说话留口德。请问老娘哪里触犯你了？我傻我笨关你P事呀。', '0', 'time not available'], ['回复<a href=""/n/%E7%A6%85%E8%8C%B6%E4%B8%80%E5%91%B3d"">@禅茶一味d</a>:你不是笨蛋。笨蛋至少思维还正常！你是十足的傻蛋！而且天生的那种！所以你啥都别吃了！饿着吧！', '0', 'time not available'], ['回复<a href=""/n/%E8%AF%84%E8%AE%BA%E5%91%98%E8%80%81%E4%BC%99%E8%AE%A1"">@评论员老伙计</a>:为了健康宁愿做笨蛋😊', '0', 'time not available'], ['人家服务员态度挺好的，就拍摄者故意来挑事儿。唉～', '0', 'time not available'], ['这个是造谣哦', '0', 'time not available']]"
9,86,1,5366321378,  内蒙古,2018-07-27 14:53:53,https://weibo.cn/comment/GrRzVnyEu,['中'],https://weibo.cn/u/5366321378,:肉松是棉花做的，你吃的放心么？@前进网 @澎湃新闻  求曝光 http://t.cn/RetyxDI ,2,3,1,1,68,29,"[['你的微博提到本地大V，想让你的微博获得更多关注，欢迎使用同城爆料&gt;&gt;<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Ft.cn%2FRWaGLgH"">http://t.cn/RWaGLgH</a>', '0', 'time not available']]"
