,view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path,weibo_content,repost_num,thumbs_up,comment_num,id_tweets,id_following,id_follower,comments
0,96,1,1412358800,  四川 成都,2018-07-29 14:05:59,https://weibo.cn/comment/Gsa7tvYpC,['正常'],https://weibo.cn/u/1412358800,:游泳时间被鲨鱼咬了 硬石兄的微博视频 ,5,43,26,6413,901,10859,"[['一堆说风凉话的 那是鲨鱼啊 就算真的咬人了 你们在现场早就逃了吧 还说什么救人 真的是搞笑', '3', 'time not available'], ['厉害咯，人就是这样，先围观，等到那个受伤的人死了，再来悲哀！就跟当年小悦悦事件一样。', '34', 'time not available'], ['全特妈拍照的，没有帮忙救一下', '25', 'time not available'], ['回复<a href=""/n/%E7%A9%BA%E7%97%95%E7%BB%9D%E6%81%8B"">@空痕绝恋</a>:问题是我不会游戏，去那边干嘛？晒太阳啊！不好意思，我怕黑', '0', 'time not available'], ['回复<a href=""/n/%E8%8A%99%E8%93%89%E6%B0%B4%E4%B8%8A%E6%BC%82%E6%85%95%E8%93%89%E7%AC%91%E7%AC%91"">@芙蓉水上漂慕蓉笑笑</a>:可是你要怎么救？你去救有用吗？', '0', 'time not available'], ['哪有人 你们眼睛都睁不开？', '0', 'time not available'], ['一群牲口，真的是一群牲口，也只有我们中国人做的出来了', '0', 'time not available'], ['一堆说风凉话的 那是鲨鱼啊 就算真的咬人了 你们在现场早就逃了吧 还说什么救人 真的是搞笑', '3', 'time not available'], ['<img alt=""[摊手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png"" style=""width:1em; height:1em;""/>', '4', 'time not available'], ['一年前的鲸鱼搁浅视频都辟谣过了… 鲨鱼怎么可能上浅滩咬人', '3', 'time not available'], ['回复<a href=""/n/HuAnG_%E6%A4%B0%E6%A4%B0"">@HuAnG_椰椰</a> 的表态:谢谢哦', '0', 'time not available'], ['回复<a href=""/n/%E5%82%B2%E5%85%AE%E4%BE%9D%E7%84%B6%E5%AE%88%E6%8A%A4%E5%85%AE"">@傲兮依然守护兮</a>:好吧', '0', 'time not available'], ['有个白影子，深色短裤的人，', '0', 'time not available'], ['我看着也像搁浅了，鲨鱼又不是鳄鱼咬住人还会翻滚？就算是咬人了，咋救？赤手空拳跟鲨鱼在水里干？无脑键盘侠真是多', '0', 'time not available'], ['鲨鱼很少攻击人类，从有记录开始都不多，这个鲨鱼是搁浅了', '0', 'time not available'], ['没人帮忙，还在看热闹，你们出事了，还会有人帮你们么？当你们遇到危险时，向别人投去拜托的眼神。。。   一抬头，别人在拍视频，还说风凉话，开心不？动物都会救同伴，你们连动物都不如。', '6', 'time not available'], ['回复<a href=""/n/%E8%8A%99%E8%93%89%E6%B0%B4%E4%B8%8A%E6%BC%82%E6%85%95%E8%93%89%E7%AC%91%E7%AC%91"">@芙蓉水上漂慕蓉笑笑</a>:原来还有人记得小悦悦事件，我原以为过去这么长时间人们已经忘记了', '1', 'time not available'], ['看热闹不嫌事大', '1', 'time not available'], ['回复<a href=""/n/Dou%E8%89%BA%E9%A9%BF"">@Dou艺驿</a>:見死不救之人，終有一天會得到被別人見死不救的果報。', '0', 'time not available'], ['一堆人拿手机拍是什么鬼', '5', 'time not available'], ['回复<a href=""/n/%E9%87%91%E8%8A%B1%E8%8C%B65843597638"">@金花茶5843597638</a> 的表态:其实是鲸鱼搁浅', '2', 'time not available'], ['没有人吧，鲨鱼在那里自己挣扎。如果鲨鱼在咬人，血汁满天飞，都吓跑了，还会在那里围观？', '12', 'time not available'], ['厉害咯，人就是这样，先围观，等到那个受伤的人死了，再来悲哀！就跟当年小悦悦事件一样。', '34', 'time not available'], ['全特妈拍照的，没有帮忙救一下', '25', 'time not available'], ['这是鲨鱼咬鲨鱼吧', '3', 'time not available']]"
1,83,1,1016881263,  其他,2018-08-06 12:07:11,https://weibo.cn/comment/GtmLefRxM,['中'],https://weibo.cn/u/1016881263,:分享自wrnb66《我病了，社会也病了(余秋雨)》 - 余秋雨生病住进医院，感受是:  我病了，社会也病了。又写了一篇同名的文章，荐给你看看。 《我病了，社会也病了》  这是前...  (来自 @头条博客)   我病了，社会也病了(余秋雨) ,0,0,0,1,2,0,[]
2,91,1,3829572249,  江苏,2018-08-06 15:17:48,https://weibo.cn/comment/Gto0Be19G,['中'],https://weibo.cn/u/3829572249,:常州礼嘉工业园一工厂毒气泄露，目测嗅测是二氯二乙硫醚（俗称芥子气，日本二战毒气弹的一种），政府已经组织附近人员紧急撤离。过往青阳路礼嘉段的车辆尽量绕行。 常州 · 吾悦广场 ,0,1,10,148,73,28,"[['假的吧', '0', '04月27日 09:22'], ['回复<a href=""/n/%E7%94%A8%E6%88%B76334801000"">@用户6334801000</a>:搞什么。我只是看到朋友圈发的。提醒大家注意而已。说话能别那么难听吗……什么鬼。你有脑子 就可以随便说别人没脑子吗🧠。同样是9年义务教育。你怎么那么优秀<img alt=""[二哈]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['是芥子气的话还得了，不动脑子', '0', 'time not available'], ['谣言止于智者', '0', 'time not available'], ['<a href=""https://weibo.cn/pages/100808topic?extparam=%E8%AD%A6%E6%96%B9%E9%80%9A%E6%8A%A5&amp;from=feed"">#警方通报#</a> 【关于“常州市嘉润水处理有限公司废酸储罐泄漏事件”的情况说明】<img alt=""[话筒]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_huatong-a3c5f9bcc2.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['皇塘地区会不会有影响', '0', 'time not available'], ['往哪个方向飘的情况有没有得到控制', '0', 'time not available'], ['我想知道如何预防很近距离只有十公里会不会有影响', '0', 'time not available'], ['芥子气对皮肤伤害巨大切有很强的穿透力，普通的大衣都无法抵挡毒气对皮肤的伤害，为图一的民警同志揪心', '0', 'time not available'], ['嗅测后的你还好吗？', '0', 'time not available']]"
3,103,1,2818619931,  江苏 常州,2018-08-06 15:24:07,https://weibo.cn/comment/Gto3agch7,['中'],https://weibo.cn/u/2818619931,:睡个午觉起来发生了什么？都在说礼嘉毒气泄露。。。此刻还在前黄的我要不要瑟瑟发抖？,0,3,0,11,250,1367,[]
4,143,1,6585593211,  其他,None,nn,['中'],https://weibo.cn/u/6585593211,nn,nn,nn,nn,935,603,153,['deleted']
5,81,1,6585593211,  其他,None,nn,['中'],https://weibo.cn/u/6585593211,nn,nn,nn,nn,935,603,153,['deleted']
6,142,1,6585593211,  其他,None,nn,['中'],https://weibo.cn/u/6585593211,nn,nn,nn,nn,935,603,153,['deleted']
7,143,1,5872110574,  江苏,2018-08-06 14:40:36,https://weibo.cn/comment/GtnLv7B1B,['中'],https://weibo.cn/u/5872110574,:（百兴厂旁边 泛亚科技 ）礼嘉工业区一工厂毒气泄露，目测嗅测是二氯二乙硫醚（俗称芥子气，日本二战毒气弹的一种），政府已经组织附近人员紧急撤离。过往青阳路礼嘉段的车辆尽量绕行。 常州 · 前黄 http://t.cn/RDLHsG1 ,0,1,1,669,701,51773,"[['跑毒了', '0', 'time not available']]"
8,143,4,3482620455,  江苏,None,nn,['中'],https://weibo.cn/u/3482620455,nn,nn,nn,nn,1197,167,1182,['deleted']
9,86,1,5902543566,  江苏,None,nn,['中'],https://weibo.cn/u/5902543566,nn,nn,nn,nn,79,375,102,['deleted']
