,view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path,weibo_content,repost_num,thumbs_up,comment_num,id_tweets,id_following,id_follower,comments
0,431,5,6054844991,  其他,2018-11-02 16:13:25,https://weibo.cn/comment/H0Owy8l7r,['正常'],https://weibo.cn/u/6054844991,:听屋头的人说，自贡商业银行要倒闭了，排队取钱的人排起龙浪长 自贡 · 豪斯登堡 ,0,7,20,26,259,34,"[['这位小姐姐，请问，咦，你还好吗？删了吧', '0', 'time not available'], ['已经辟谣了   造谣的人被抓了  删了吧', '3', 'time not available'], ['你还在吗<img alt=""[doge]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['为什么删除不了，我删过很多次', '0', 'time not available'], ['回复<a href=""/n/Eirc-Zhog"">@Eirc-Zhog</a>:删除不了，我删过几次', '0', 'time not available'], ['博主也没造谣吧，他说听说要倒闭了<img alt=""[笑cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;""/>', '2', 'time not available'], ['回复<a href=""/n/filenet"">@filenet</a>:昨天下午银行挤满了人取钱，大家都看到的，这是事实，不能说吗？我有照片你要不要看嘛？', '1', 'time not available'], ['回复<a href=""/n/filenet"">@filenet</a>:截图什么？只谈事实，不造谣。法制社会', '0', 'time not available'], ['回复<a href=""/n/filenet"">@filenet</a>:哇大兄弟，你在现场么？你很懂哦<img alt=""[笑而不语]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-f7ca09d6e8.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/%E6%98%AF%E4%BD%A0%E7%9A%84%E5%B0%8F%E9%B1%BC%E5%A6%B9"">@是你的小鱼妹</a>:<a href=""/n/%E6%98%AF%E4%BD%A0%E7%9A%84%E5%B0%8F%E9%B1%BC%E5%A6%B9"">@是你的小鱼妹</a>: 建议您赶快删除，造谣传播传转发超过500条，实际被点击、浏览次数达到5000次以上是要负法律责任的！<img alt=""[doge]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['这位小姐姐，请问，咦，你还好吗？删了吧', '0', 'time not available'], ['回复<a href=""/n/%E5%A6%88%E5%A6%88%E6%9C%89%E7%8B%97%E4%BA%B2%E6%88%91"">@妈妈有狗亲我</a>:真好', '0', 'time not available'], ['不删，你要出事哦', '0', 'time not available'], ['我妈还专门打电话叫我取钱<img alt=""[拜拜]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-71b47dffdc.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['赶紧修改，删除，不然后果严重', '0', 'time not available'], ['担心你进局子', '1', 'time not available'], ['你还在吗<img alt=""[doge]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['乱说话是要负责任的', '0', 'time not available'], ['已经辟谣了   造谣的人被抓了  删了吧', '3', 'time not available'], ['很多人排队，几百人啊。好夸张', '1', 'time not available'], ['不能随便乱说话哦小姐姐，要付出代价的哦<img alt=""[喵喵]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_miao-61fe2a7aaa.png"" style=""width:1em; height:1em;""/>', '4', 'time not available'], ['第二句话，是要负责滴<img alt=""[汗]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_han-0e7b8aa6d1.png"" style=""width:1em; height:1em;""/>', '1', 'time not available']]"
1,96,1,5497703226,  四川 成都,None,nn,['中'],https://weibo.cn/u/5497703226,nn,nn,nn,nn,nn,nn,nn,['deleted']
2,218,1,2994368513,  浙江 湖州,2018-11-02 13:13:36,https://weibo.cn/comment/H0NlyFoLz,['正常'],https://weibo.cn/u/2994368513,:1.德清农商银行董事长施贤军利用职务之便指示董秘徐鸿斌成立德清农商金融后台服务公司（统一社会信用代码：91330521307523244N）日常大吃大喝，买高档酒，配置高档车，花天酒地.2.德清农商银行董事长施贤军利用职务之便指示史琛洁利用个人账户将县长奖励基金私分.3.德清农商银行董事长施贤军作为共产党员相信迷信一年之内通过温州的风水先生将自己的办公室破环重新装修两次.以上几点多次举报省联社没有效果、忘媒体和纪委介入调查、将其绳之以法.举报人施伟斌、联系电话13819211013、身份证号码330521198110133659 湖州·河滨公园‎,0,4,2,9,443,331,"[['本人施伟斌声明本微博内容真实、如有虚假愿承担一切责任、沈铨为虎作伥、投诉本人微博内容、人在做天在看', '3', 'time not available'], ['内容真实、人格保证', '2', 'time not available']]"
3,145,3,3222672990,  其他,2018-11-07 09:42:04,https://weibo.cn/comment/H1x6bCd6P,['中'],https://weibo.cn/u/3222672990,:在广州的朋友们要小心了！#艾滋病报复社会# ,1,23,15,209,224,231,"[['到底是真是假？', '0', 'time not available'], ['你的内容咋被处理了', '3', 'time not available'], ['艾滋病毒在空气中存活不超过一秒', '2', 'time not available'], ['官方说谣言就谣言？能有人提醒就很不错了 这种事情本来就应该被关注', '6', 'time not available'], ['回复<a href=""/n/GaviQi"">@GaviQi</a>:恩，这种事情zf指定不能让说，怕扰乱人心，新闻还在这辟谣呢', '0', 'time not available'], ['回复<a href=""/n/%E6%99%B4%E5%A4%A960417"">@晴天60417</a>:被举报了，我不管了，我只是想提醒下大家的。算了不找事了', '0', 'time not available'], ['你的内容咋被处理了', '3', 'time not available'], ['额。。被扎一下感染几率还是很小的，因为离开人体，艾滋病毒是存活不了的，只要及时阻断没多大问题', '1', 'time not available'], ['回复<a href=""/n/%E8%A5%BF%E7%93%9C%E6%98%AF%E9%98%BF%E5%91%86"">@西瓜是阿呆</a>:医生直接就给开隔断了。我并不想去纠结这些东西，我只是想提醒大家小心点', '1', 'time not available'], ['艾滋病毒在空气中存活不超过一秒', '2', 'time not available'], ['回复<a href=""/n/HKJournalistRunner"">@HKJournalistRunner</a>:<img alt=""[允悲]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['<a href=""/n/Amikky"">@Amikky</a>  就距离我们一站<img alt=""[泪]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['转发微博', '0', 'time not available'], ['到底是真是假？', '0', 'time not available'], ['妈的好恐怖', '0', 'time not available'], ['回复<a href=""/n/%E5%86%B7%E6%9A%96_%E5%BF%83%E8%87%AA%E7%9F%A5"">@冷暖_心自知</a>:这就是我朋友的朋友亲身经历的， 不管是不是真的还是小心点吧', '3', 'time not available'], ['这是谣言，朋友， 广州地铁在辟谣了。', '0', 'time not available']]"
4,149,1,2141125547,  海外 罗马尼亚,None,nn,['正常'],https://weibo.cn/u/2141125547,nn,nn,nn,nn,1571,895,1359,['deleted']
5,167,2,6351126076,  浙江,2018-11-01 05:40:03,https://weibo.cn/comment/H0AWYriBS,['正常'],https://weibo.cn/u/6351126076,:此女孩名叫刘海燕20岁，湖南常德人以698分考入美国哈佛大学，美国举行全国学术论坛，以第一名夺冠回国,83,1909,50,32658,523,168417,"[['明明是求婚好吗 标题乱设', '117', 'time not available'], ['又换个标题造谣了', '58', 'time not available'], ['辟谣:女孩叫毕玉玺，马上要接受一次幸福的求婚！在其本人微博上她自己也表示一脸懵！', '53', 'time not available'], ['怎么举报的', '0', 'time not available'], ['胡说八道。抛开事实真假不说，问一个非常基本的常识问题:你的高考成绩管人家的学术毛关系?美国也使用高考吗?<img alt=""[二哈]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;""/>', '3', 'time not available'], ['放狗屁 哈佛承认高考分数？笑死了', '0', 'time not available'], ['698分考入哈佛......哈你个大头鬼啊<img alt=""[允悲]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;""/>', '8', 'time not available'], ['嗯  举报起来还是有用的', '0', 'time not available'], ['好幸福啊', '0', 'time not available'], ['对呀，应该追这样的星啊', '0', 'time not available'], ['大家一起举报这种标题狗，人家明明是求婚现场！', '0', 'time not available'], ['造谣真是毫无成本和底线', '3', 'time not available'], ['已举报', '0', 'time not available'], ['又来造谣了 标题党 举报', '0', 'time not available'], ['偶像', '0', 'time not available'], ['哈佛什么时候是看你高考成绩录取了……', '0', 'time not available'], ['700分怎么做到的', '0', 'time not available'], ['不好意思……不知道是谁', '0', 'time not available'], ['回复<a href=""/n/%E6%83%B3%E6%8D%8F%E4%BB%93%E9%BC%A0%E7%9A%84%E5%B0%8F%E8%84%B8%E8%9B%8B"">@想捏仓鼠的小脸蛋</a>:真的个屁，已经辟谣一个月了，男友求婚，那些拍照的都是亲友团', '0', 'time not available'], ['哈佛是考的？脑子有病？别乱说', '0', 'time not available'], ['这才是明星嘛', '0', 'time not available'], ['我也是常德的然而没有学霸的功能', '0', 'time not available'], ['回复<a href=""/n/%E7%AC%AC%E4%BA%8C%E5%8D%8A%E7%93%B6"">@第二半瓶</a>:我也是常德的人', '1', 'time not available'], ['太厉害了 人与人的差距 我家婆也叫刘海燕 哈哈', '0', 'time not available'], ['好可爱', '0', 'time not available'], ['回复<a href=""/n/%E4%B8%8D%E5%96%9D%E9%85%92%E7%9A%849%E5%A8%98"">@不喝酒的9娘</a>:一起举报', '0', 'time not available'], ['好厉害的学妈', '1', 'time not available'], ['希望不变成美国人', '0', 'time not available'], ['<a href=""/n/2018%E7%BB%93%E6%9D%9FCPA"">@2018结束CPA</a>', '0', 'time not available'], ['湖南常德人牛逼🐮<img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-644bcfa993.png"" style=""width:1em; height:1em;""/>', '4', 'time not available'], ['回复<a href=""/n/%E5%94%90%E5%85%8B%E6%A3%AE"">@唐克森</a>:mat?sat吧，阅读理解能力堪忧吧，我说上专科，我说上哈佛了么', '0', 'time not available'], ['回复<a href=""/n/zhu_gs"">@zhu_gs</a>:考美国大学的mat 或者研究生的GRE 怎么可能出现零头？ 哈佛还专科……你想多了', '0', 'time not available']]"
6,113,1,1205421202,  江苏,2018-10-22 17:17:44,https://weibo.cn/comment/GF6Hw53SB,['中'],https://weibo.cn/u/1205421202,:甘南地区，出动了不少武警和中科院的人员，封锁了方圆5公里的地面。因为汽车开到这里，与不明物相撞，相当奇怪，無法理解。…… 如如阿弥陀佛的秒拍视频 ,4,0,5,21832,0,5559,"[['无聊', '0', 'time not available'], ['随手举报不实信息', '0', 'time not available'], ['明明是国外的一些视频，却说是甘南地区。脑子呢？', '2', 'time not available'], ['无量天尊', '0', 'time not available'], ['谣言止于智者', '1', 'time not available']]"
7,476,1,6699319454,  江苏,2018-09-16 14:01:05,https://weibo.cn/comment/GzC1OFQ91,['正常'],https://weibo.cn/u/6699319454,:粘贴这是今天上海闸北大华新村，因手机充电器引起的大火，一个人扒在防护窗上活活被烧死，惨不忍睹！注意 ：晚上所有充电器都拔掉！家中人不在时一定不要充电！ 切记！！！ 微博视频 ,3,4,23,65,270,82,"[['消防队真傻屌 就不能先浇水 人都烧死了才那个破梯子往上架', '9', 'time not available'], ['假的几年前的视频', '5', 'time not available'], ['造谣死全家<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Ft.cn%2FEAe6drP"">http://t.cn/EAe6drP</a>', '2', 'time not available'], ['回复<a href=""/n/%E8%B4%9D%E5%A4%9A%E8%8A%AC%E5%A4%A7%E5%B8%85%E5%93%A5"">@贝多芬大帅哥</a>:这种言论风格发展下去，总有一天他会被网警揪出来。', '0', '05月08日 12:17'], ['回复<a href=""/n/%E9%AE%A1%E9%B2%B2"">@鮡鲲</a>:杠精 你真棒棒', '0', '03月13日 22:14'], ['回复<a href=""/n/%E4%BD%A0%E7%AE%97%E5%93%AA%E5%9D%97%E5%B0%8F%E8%82%A5%E7%9A%82"">@你算哪块小肥皂</a>:键盘侠，你是好样的。', '0', '03月13日 21:39'], ['回复<a href=""/n/%E4%BD%A0%E7%AE%97%E5%93%AA%E5%9D%97%E5%B0%8F%E8%82%A5%E7%9A%82"">@你算哪块小肥皂</a>:我觉得也是，就不能先灭火？后面灭火就用了短短的时间火就灭了，这非浪费时间爬上去看人烧死了再下来，在扑灭火，消防队员应该提前准备好施救', '0', '03月12日 13:15'], ['回复<a href=""/n/%E6%AD%A5_-%E6%AD%A5"">@步_-步</a>:微信群有人发，刷个微博看到都是假的', '0', '03月11日 17:35'], ['回复<a href=""/n/%E6%AF%9B%E7%BB%92%E7%BB%92%E7%9A%84%E5%85%94%E7%BA%B8%E9%85%B1%E4%B8%B6"">@毛绒绒的兔纸酱丶</a>:<img alt=""[笑cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;""/>', '0', '03月11日 17:17'], ['回复<a href=""/n/%E6%AD%A5_-%E6%AD%A5"">@步_-步</a>:看完你的评论，正在百度的我。哈哈', '1', '03月11日 17:14'], ['回复<a href=""/n/%E6%AF%9B%E7%BB%92%E7%BB%92%E7%9A%84%E5%85%94%E7%BA%B8%E9%85%B1%E4%B8%B6"">@毛绒绒的兔纸酱丶</a>: 我是也朋友圈看的随手百度了下', '0', '03月11日 17:13'], ['回复<a href=""/n/%E6%AD%A5_-%E6%AD%A5"">@步_-步</a>:我今天在朋友圈看见的。。。。', '0', '03月11日 17:12'], ['回复<a href=""/n/%E4%BA%BA%E7%94%9F%E5%B0%B1%E8%A6%81%E6%83%B3%E5%BC%80%E5%BF%83"">@人生就要想开心</a>:你的智商和那些想不顾一切救人结果却让人被活活烧死的消防队员一样低', '0', 'time not available'], ['回复<a href=""/n/%E4%BD%A0%E7%AE%97%E5%93%AA%E5%9D%97%E5%B0%8F%E8%82%A5%E7%9A%82"">@你算哪块小肥皂</a>:没看到前因后果，就不要随便乱说也有可能是水没办法及时接上，消防员想不顾危险先去救人', '1', 'time not available'], ['回复<a href=""/n/%E4%BD%A0%E7%AE%97%E5%93%AA%E5%9D%97%E5%B0%8F%E8%82%A5%E7%9A%82"">@你算哪块小肥皂</a>:你是不是觉得消防员会百米冲刺啊', '0', 'time not available'], ['回复<a href=""/n/%E4%BD%B0%E5%A4%A9%E4%B8%8D%E6%87%82%E9%87%8E%E7%9A%84%E9%BB%91"">@佰天不懂野的黑</a>:你把视频看完 人被烧死以后梯子架好以后水喷进去灭的火<img alt=""[微笑]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;""/>', '1', 'time not available'], ['回复<a href=""/n/%E4%BD%A0%E7%AE%97%E5%93%AA%E5%9D%97%E5%B0%8F%E8%82%A5%E7%9A%82"">@你算哪块小肥皂</a>:有的时候水不一定能喷那么高那么远', '0', 'time not available'], ['回复<a href=""/n/%E4%BD%A0%E7%AE%97%E5%93%AA%E5%9D%97%E5%B0%8F%E8%82%A5%E7%9A%82"">@你算哪块小肥皂</a>:换位思考一下 人家专业的消防员懂的不比我们少 不懂 不了解就不要满嘴喷粪', '3', 'time not available'], ['回复<a href=""/n/%E6%AF%8F%E5%A4%A9%E9%83%BD%E4%BC%9A%E9%9D%9E%E5%B8%B8%E9%A5%BF"">@每天都会非常饿</a>:同在卫星看见上微博搜索来的', '0', 'time not available'], ['回复<a href=""/n/%E8%B4%9D%E5%A4%9A%E8%8A%AC%E5%A4%A7%E5%B8%85%E5%93%A5"">@贝多芬大帅哥</a>:滚 就事论事', '1', 'time not available'], ['回复<a href=""/n/%E6%AD%A5_-%E6%AD%A5"">@步_-步</a>:今天又在朋友圈看见了，无语<img alt=""[汗]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_han-0e7b8aa6d1.png"" style=""width:1em; height:1em;""/>', '2', 'time not available'], ['回复<a href=""/n/%E4%BD%A0%E7%AE%97%E5%93%AA%E5%9D%97%E5%B0%8F%E8%82%A5%E7%9A%82"">@你算哪块小肥皂</a>:尊重消防员 他们出生入死救人', '1', 'time not available'], ['造谣死全家<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Ft.cn%2FEAe6drP"">http://t.cn/EAe6drP</a>', '2', 'time not available'], ['消防队真傻屌 就不能先浇水 人都烧死了才那个破梯子往上架', '9', 'time not available'], ['假的几年前的视频', '5', 'time not available']]"
8,107,1,2191535854,  海外 英国,2018-11-10 23:08:43,https://weibo.cn/comment/H24F5Aq3w,['正常'],https://weibo.cn/u/2191535854,:把视频删了就完事了？！跟之前西安打狗有什么区别？！@杭州市政府 @浙江省小动物保护协会@共青团中央  帮帮小狗子它们 ,1,5,0,7488,384,437,[]
9,1007,1,1561015262,  广东,2018-11-08 19:47:12,https://weibo.cn/comment/H1KuiE4TT,['中'],https://weibo.cn/u/1561015262,:【不敢相信！求证！】转：一名中国年青女子在澳大利亚，步行闯红灯过马路，被警察拦下，要处罚，女子不认罚，向澳洲警察撒泼，还从包里掏出一把水果刀拎着，她以为还是在中国，警察不敢怎么样，而且脑残地打电话找人，警察三次警告后，她还是不理，继续打电话，结果，被当场击毙。 我是西蒙周的微博视频 ,427,2175,784,57641,399,2267109,"[['电击枪', '298', 'time not available'], ['干得漂亮', '134', 'time not available'], ['明明是电击枪，击毙都让你说出来了', '0', 'time not available'], ['这都是去年的事了', '0', 'time not available'], ['回复<a href=""/n/%E6%A3%95%E6%A6%88%E6%B2%B9%E4%B9%9F%E6%98%AF%E6%B2%B9"">@棕榈油也是油</a>:要是不闯红灯。难道会这样？', '0', 'time not available'], ['回复<a href=""/n/%E4%BF%9D%E6%8A%A4%E6%88%91%E7%9A%84%E5%AE%9D%E8%B4%9D%E5%84%BF"">@保护我的宝贝儿</a>:电你试试？', '0', 'time not available'], ['回复<a href=""/n/%E8%9D%B6%E8%88%9E%E6%99%93%E6%B8%85%E6%99%A8"">@蝶舞晓清晨</a>:<img alt=""[摊手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['传谣，该被处理了', '0', 'time not available'], ['电击枪', '0', 'time not available'], ['丢脸丢到国外', '0', 'time not available'], ['明显电枪啊', '0', 'time not available'], ['回复<a href=""/n/%E8%9D%B6%E8%88%9E%E6%99%93%E6%B8%85%E6%99%A8"">@蝶舞晓清晨</a>:一看就是“田园”主义，觉得全世界都是得惯着你。', '0', 'time not available'], ['撒野撒到国外结果悲剧了', '0', 'time not available'], ['该', '0', 'time not available'], ['干得漂亮，这种就多杀点。谢谢澳大利亚警察叔叔', '0', 'time not available'], ['此内容为不实消息，已处理。', '0', 'time not available'], ['说实话在澳洲闯红灯的真的是当地人居多', '0', 'time not available'], ['僵硬倒下去的，应该是电击的吧<img alt=""[挖鼻]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-842338e697.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['看这倒地的姿势也不是击毙吧，这唬弄谁呢？', '0', 'time not available'], ['回复<a href=""/n/%E8%8F%A0%E8%8F%A0%E7%8C%B4"">@菠菠猴</a>:对付这种营销号最好的办法是不是把他们粉丝清空？', '3', 'time not available'], ['还大V呢，说造谣，人家有理有据，我说了不敢相信求证，还说了转，这种信息你上微博求证？无非就是博眼球，最后最严重道歉了事，挨骂挨夸有热度就行，呵呵。造谣的成本真心太低了。能不能让这种人付出点代价？', '0', 'time not available'], ['可以的，点个赞，这样的人品，不管是哪个国家的，都是渣渣', '0', 'time not available'], ['活该', '0', 'time not available'], ['电击枪', '0', 'time not available'], ['该', '0', 'time not available'], ['电击枪吧？黄颜色的', '0', 'time not available'], ['生轻的生命就这样结束了！！！', '0', 'time not available'], ['怎么举报', '0', 'time not available'], ['唉，国内咋没有这枪呢？是因为心脏病的多么', '0', 'time not available'], ['别出国了，危险！', '0', 'time not available'], ['很活该啊，你在中国撒泼法律治不了你，去国外试试？', '0', 'time not available'], ['回复<a href=""/n/%E8%9D%B6%E8%88%9E%E6%99%93%E6%B8%85%E6%99%A8"">@蝶舞晓清晨</a>:那是电击枪，死不了人的！只是电蒙了', '0', 'time not available']]"
